Model ID,Type,Base Model
owenpastor21/tinyllama-brent,,
owenpastor21/phlaw,,
adamo1139/Yi-34B-200K-HESOYAM-TURTLE-0208-4-65bpw-EXL2,,
vangard703/dpo-2K-new,,
jdchang/Meta-Llama-3-8B-Instruct-RM-small,,
ghost613/gemma9_on_korean_summary_events,adapter,rtzr/ko-gemma-2-9b-it
gglabs/Solar-TC-10-epoch,quantized,chihoonlee10/T3Q-ko-solar-dpo-v7.0
Goekdeniz-Guelmez/EXAONE-3.0-7.8B-Instruct-Llamafied-gguf,,
dzft3w/flux-training-2BoutOvalFlux1,adapter,black-forest-labs/FLUX.1-dev
shirleyah/qwen_customint,,
woweenie/v76-34kdataset-512k-bs343-2te-69k-bs10-170k-768-cd0.02-72k-rebal2-w-te-cd0.001-37k-halfn,,
vangard703/rm-mistral-zepher-pfp,,
ProdeusUnity/NemoReRemix-12b-5.0bpw-h6-exl2,,
gglabs/solar-conversation-0816-1-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
ProdeusUnity/NemoReRemix-12b-6.0bpw-h6-exl2,,
gglabs/solar-conversation-0816-2-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
ProdeusUnity/NemoReRemix-12b-8.0bpw-h8-exl2,,
gglabs/solar-conversation-0816-3-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0816-4-epoch,finetune,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
ProdeusUnity/NemoReRemix-12b-4.0bpw-h6-exl2,,
uriel/t5s_4_24_70,,
AImused/wai-cat10,,
Raza512144/mrsjef-lora,,
gglabs/solar-conversation-0818-3-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0818-6-epoch,,
gglabs/solar-conversation-0818-9-epoch,,
gglabs/solar-conversation-0818-12-epoch,,
gglabs/solar-conversation-0818-15-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0818-18-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0818-21-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0818-hotfix-3-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0818-hotfix-6-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0818-hotfix-9-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0818-hotfix-12-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0818-hotfix-15-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0818-hotfix-18-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0818-hotfix-21-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0818-hotfix-24-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0818-hotfix-27-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0818-hotfix-30-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0818-hotfix-33-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
vangard703/mistral-instruct-e2-zepher-no-sys,,
gglabs/solar-conversation-0819-3-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
htank30/againstglass-lora-flux-v2,,
gglabs/solar-conversation-0819-6-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0819-11-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0819-kor-6-epoch,quantized,yanolja/EEVE-Korean-Instruct-10.8B-v1.0
gglabs/solar-conversation-0819-kor-11-epoch,,
gglabs/SOLAR-KOEN-conversation-0819-kor-eng-6-epoch,quantized,beomi/Solar-Ko-Recovery-11B
gglabs/SOLAR-KOEN-conversation-0819-kor-eng-11-epoch,quantized,beomi/Solar-Ko-Recovery-11B
iwaitu/Gemma-2-9b-chinese-chat-int4-cuda-onnx,,
gglabs/Mistral-Nemo-conversation-0819-kor-eng-6-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Mayalina/whisper-tiny-akan,finetune,openai/whisper-tiny
gglabs/Mistral-Nemo-conversation-0819-kor-eng-11-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
ProdeusUnity/NemoMix-Unleashed-12B-6.0bpw-h6-EXL2,,
onlyin-dreams/test_123,,
oliverbuterbaugh/green-st-model,,
oliverbuterbaugh/minden-pl-model,,
oliverbuterbaugh/patriotic-st-model,,
oliverbuterbaugh/sand-st-model,,
oliverbuterbaugh/pier-rd-model,,
oliverbuterbaugh/les-jardin-model,,
gglabs/Solar-Recovery-FC-0826-1-epoch,quantized,beomi/Solar-Ko-Recovery-11B
gglabs/Solar-Recovery-FC-0826-2-epoch,quantized,beomi/Solar-Ko-Recovery-11B
gglabs/Solar-Recovery-FC-0826-3-epoch,quantized,beomi/Solar-Ko-Recovery-11B
gglabs/Solar-Recovery-FC-0826-4-epoch,quantized,beomi/Solar-Ko-Recovery-11B
gglabs/Mistral-Nemo-12B-FC-1-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-3-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-4-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-5-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-6-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-7-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-8-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-9-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-10-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
jingyaogong/minimind-v1-small,,
sunburnol/lora-jason,,
sunburnol/lora-prayletics,,
gglabs/Mistral-Nemo-12B-FC-0829-1-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-0829-2-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-0829-3-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
diffusion-inc/logitnorm-flux,,
gglabs/Mistral-Nemo-12B-FC-0829-4-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Raptural/sutton-lora,,
gglabs/Mistral-Nemo-12B-FC-0829-5-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Raptural/KNNCBLLR,adapter,black-forest-labs/FLUX.1-dev
gglabs/Mistral-Nemo-12B-Instruct-0829-1-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-Instruct-0829-2-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-Instruct-0829-3-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-Instruct-0829-4-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Raptural/FRDRK,,
bytehivelabs/AGavatar,,
gglabs/Mistral-Nemo-12B-FC-Chat-0830-1-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Raptural/dem-bg1,adapter,black-forest-labs/FLUX.1-dev
gglabs/Mistral-Nemo-12B-FC-Chat-0830-2-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0830-3-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
vangard703/dpo-12K-iteration-2,,
gglabs/Mistral-Nemo-12B-FC-Chat-0830-4-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0830-5-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
jingyaogong/minimind-v1,,
gglabs/Mistral-Nemo-12B-FC-Chat-0830-6-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0830-7-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0830-8-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
mesolitica/malaysian-HuggingFaceTB-SmolLM-360M,finetune,HuggingFaceTB/SmolLM-360M
mzhussip/debug-example,,
Raptural/XJCK,adapter,black-forest-labs/FLUX.1-dev
Raptural/waygor,adapter,black-forest-labs/FLUX.1-dev
uriel/test_llm_mb_90,,
Raptural/tcbg,adapter,black-forest-labs/FLUX.1-dev
uriel/test_llm_nllb_100_e_10_lr3e6,,
uriel/test_llm_nllb_100_e_12_lr3e5_ada,finetune,facebook/nllb-200-distilled-600M
ProdeusUnity/GPT-2-XL-1.5b-GGUF,,
ritpop/private-models,,
uriel/test_llm_nllb_colab_100_b2_e_12clrlinearreload,finetune,facebook/nllb-200-distilled-600M
gglabs/Mistral-Nemo-12B-FC-Chat-0907-1-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Mayalina/whisper-small-akan,finetune,openai/whisper-tiny
gglabs/Mistral-Nemo-12B-FC-Chat-0907-2-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0907-3-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0907-4-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0907-5-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0907-6-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
shubhanshu00/chatbot,,
gglabs/Mistral-Nemo-12B-FC-Chat-0908-1-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0908-2-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0908-3-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Amit65/Test-1,,
SemanticAlignment/full_mistral_continued_en1_it3_minerva_sgd_3B_8k_subst,,
SemanticAlignment/full_mistral_continued_en1_it3_minerva_sgd_350M_full_subst,,
SemanticAlignment/full_mistral_continued_en1_it3_minerva_sgd_3B_2k_subst,,
SemanticAlignment/full_mistral_continued_en1_it3_minerva_sgd_3B_5k_subst,,
SemanticAlignment/full_mistral_continued_en1_it3_minerva_sgd_3B_full_subst,,
okezieowen/whisper-small-naija-9-9-2024,finetune,openai/whisper-small
SemanticAlignment/full_mistral_continued_en1_it3_minerva_clp_3B_subst,,
gglabs/Mistral-Nemo-12B-FC-Chat-0910-1-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
SemanticAlignment/full_mistral_continued_en1_it3,,
SemanticAlignment/full_llama3_continued_en1_it3,,
gglabs/Mistral-Nemo-12B-FC-Chat-0910-2-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
OSAWS/neuron-mistral7bv0.2,,
gglabs/Mistral-Nemo-12B-FC-Chat-0910-3-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0910-4-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0910-5-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0910-6-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0910-7-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0910-8-epoch,finetune,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0911-1-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0911-2-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0911-3-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0911-4-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0911-5-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0911-6-epoch,finetune,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0911-7-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0911-8-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0911-9-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Pearush/random_phimoe,,
gglabs/Mistral-Nemo-12B-FC-Chat-0911-10-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0911-11-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0911-12-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Pearush/phi_moe_35,,
gglabs/Mistral-Nemo-12B-FC-Chat-0911-13-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Pearush/phi_moe_2e,,
hellojahid/paligemma_meter,adapter,google/paligemma-3b-pt-224
Pearush/phi_moe_30,,
gglabs/Mistral-Nemo-12B-FC-Chat-0911-14-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Pearush/phi_moe_25,,
Pearush/phi_moe_22,,
Pearush/phi_moe_22_attn,,
gglabs/Mistral-Nemo-12B-FC-Chat-0911-15-epoch,finetune,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0911-16-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
hellojahid/idefics2-8b-docvqa-finetuned-tutorial,finetune,HuggingFaceM4/idefics2-8b
gglabs/Mistral-Nemo-12B-FC-Chat-0911-17-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0911-18-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
hellojahid/paligemma_brain,adapter,google/paligemma-3b-mix-448
gglabs/Mistral-Nemo-12B-FC-Chat-0911-19-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0911-20-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Pearush/phi_moe_70,,
Pearush/phi_moe_1e,,
Pearush/phi_moe_35_1e,,
razor7x/SDXL-Interior-LoRA,,
Pearush/phi_moe_2e_attn,,
Pearush/phi_moe_35_attn,,
gglabs/Mistral-Nemo-12B-FC-Chat-0915-1-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0915-2-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0915-3-epoch,finetune,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0915-4-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0915-5-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0915-6-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0915-7-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0915-8-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0915-9-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0915-10-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0915-11-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0915-12-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0915-13-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0915-14-epoch,finetune,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0915-15-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0915-16-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
markov-bio/gene_diffusion,,
gglabs/Mistral-Nemo-12B-FC-Chat-0915-17-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0915-18-epoch,finetune,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0916-1-epoch,finetune,gglabs/Mistral-Nemo-12B-FC-Chat-0915-5-epoch
gglabs/Mistral-Nemo-12B-FC-Chat-0916-2-1-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0916-2-2-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0916-2-3-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0916-2-4-epoch,finetune,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
multiplexor/magnum-v3-27b-r1-Q5_K_M-GGUF,quantized,anthracite-forge/magnum-v3-27b-r1
gglabs/Mistral-Nemo-12B-FC-Chat-0916-2-5-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0916-cart-1-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Pearush/phi_moe_25_attn,,
Pearush/phi_moe_35_attn2,,
gglabs/Mistral-Nemo-12B-FC-Chat-0916-cart-2-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Pearush/phi_moe_30_attn,,
Pearush/phi_moe_20,,
Pearush/phi_moe_20_attn,,
gglabs/Mistral-Nemo-12B-FC-Chat-0916-cart-3-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0916-cart-4-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-12B-FC-Chat-0916-cart-5-epoch,finetune,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
jingyaogong/minimind-v1-moe,,
gglabs/Mistral-Nemo-0917-cart-multi-1-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0917-cart-multi-2-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0917-unclassified-2-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0917-unclassified-3-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0917-unclassified-4-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
advokat/UNLIMITED_PORN,,
gglabs/Mistral-Nemo-0917-unclassified-5-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0917-unclassified-6-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Goekdeniz-Guelmez/moshiko-mlx-q2,,
gglabs/Mistral-Nemo-0919-1-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0919-2-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0919-3-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Pearush/phi_moe_30_attn2,,
Pearush/phi_moe_25_attn2,,
Pearush/phi_moe_20_attn2,,
gglabs/Mistral-Nemo-0919-4-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Pearush/phi_moe_15_attn2,,
gglabs/Mistral-Nemo-0919-5-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0919-6-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
DolphinPod/dolphin-2.9.1-llama3.1-8b,,
vangard703/gpt4o-dpo-10k-gpt4o_with_sys_medium_iter_2,,
razor7x/Fine-Tuned-Interior-Design-LoRA,,
razor7x/FineTuned-Interior-Design-LoRA,,
freede/router_v11,adapter,Qwen/Qwen2.5-32B-Instruct
SoheylM/functionary-medium-v3.2-awq,,
MexicanVanGogh/segformer-b1-finetuned-segments-greenhousev3-sep-23,finetune,nvidia/mit-b1
MexicanVanGogh/segformer-b2-finetuned-segments-greenhousev3-sep-23,finetune,nvidia/mit-b2
MexicanVanGogh/segformer-b0-finetuned-segments-greenhousev3-sep-23,finetune,nvidia/mit-b0
MinhViet/answer,,
gglabs/Mistral-Nemo-0923-1-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0923-2-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0923-3-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
ProdeusUnity/GPT-2-XL-1.5b-8.0bpw-h8-EXL2,,
ProdeusUnity/GPT-2-XL-1.5b-2.0bpw-h6-EXL2,,
ProdeusUnity/GPT-2-XL-1.5b-3.0bpw-h6-EXL2,,
ProdeusUnity/GPT-2-XL-1.5b-4.0bpw-h6-EXL2,,
ProdeusUnity/GPT-2-XL-1.5b-5.0bpw-h6-EXL2,,
gglabs/Mistral-Nemo-0923-4-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0923-5-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0923-6-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0923-7-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0923-8-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0923-9-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0923-10-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0923-11-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-0923-12-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
MinhViet/rewrite,,
gglabs/Mistral-Nemo-0923-13-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
nico-doering/llama3-8B-ai4privacy,,
DolphinPod/dolphin-2.9.1-llama3.1-8b-exl2-h6-6Bpw,,
linkmarine007/apu-v1,,
stmacdonell/Qwen2.5-0.5B-Instruct-GGUF-q2_k,quantized,Qwen/Qwen2.5-0.5B-Instruct
shipWr3ck/toolalpaca-llama3.1-8b-Instruct,finetune,meta-llama/Llama-3.1-8B-Instruct
CoRal-project/roest-315m,finetune,facebook/wav2vec2-xls-r-300m
vangard703/gpt4o-dpo-10k-sys_no_distribution_relabeling_gpto_small_iter_4,,
Fudan-FUXI/HawkT2V_1.0_3B,,
esakkinathan/nemmodel,,
devote2/All,,
Tristepin/llama32-1b-srb2bluasmol,quantized,unsloth/Llama-3.2-1B-Instruct-bnb-4bit
ProdeusUnity/Stellar-Odyssey-12b-v0.0,,
SimoneLuchini111/CPST_Originality_RoBERTa,,
taoski/tao,,
ProdeusUnity/Stellar-Odyssey-12b-v0.0-6.0bpw-h8-EXL2,,
taoski/ess,,
jingyaogong/minimind-v-v1-small,,
scottsuk0306/test-run,,
scottsuk0306/Classic-RM-1M-v0.4,finetune,meta-llama/Llama-3.1-8B-Instruct
1a3orn/Llama-3.2-3B-Q8_0-GGUF,quantized,meta-llama/Llama-3.2-3B
rjt1221/rohanlora,adapter,black-forest-labs/FLUX.1-dev
aliffatulmf/pluto_reflection,,
multiplexor/Mahou-1.5-mistral-nemo-12B-Q6_K-GGUF,quantized,flammenai/Mahou-1.5-mistral-nemo-12B
tuandat512/code-qwen-2-5-7b-text-to-sql,adapter,Qwen/Qwen2.5-7B
gghfez/zetasepic_Qwen2.5-72B-Instruct-abliterated-exl2-4.5bpw,quantized,Qwen/Qwen2.5-72B-Instruct
ProdeusUnity/Astral-Fusion-8b-v0.0,,
rjt1221/rohanlora-fal,adapter,black-forest-labs/FLUX.1-dev
tuandat512/result,,
gglabs/Mistral-Nemo-FC-1010-1-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-FC-1010-2-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-FC-1010-3-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
gglabs/Mistral-Nemo-FC-1010-4-epoch,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
